class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
P,63.19502592086792,242.66185760498047,1.6506503470736789e-06,73.2596755027771,242.5903558731079,-0.20707370340824127,107.25630521774292,233.46569538116455,-0.28184065222740173,146.16223573684692,226.67617797851562,-0.31179526448249817,188.21547031402588,213.71629238128662,-0.33127740025520325,144.04075145721436,179.21777963638306,-0.2262265384197235,194.43163871765137,163.8253927230835,-0.31986287236213684,233.14647674560547,150.51413774490356,-0.3795998990535736,270.63918113708496,145.37420272827148,-0.41653138399124146,154.54211235046387,199.99293088912964,-0.1411687731742859,193.8032031059265,224.7530698776245,-0.26789772510528564,197.6981520652771,258.64222049713135,-0.31749552488327026,198.4928846359253,286.84113025665283,-0.3272453546524048,163.86256217956543,219.75655555725098,-0.07052074372768402,179.6221375465393,252.25825309753418,-0.191421777009964,136.246657371521,267.1900510787964,-0.200015589594841,108.7082028388977,270.7904815673828,-0.17351847887039185,172.08973169326782,234.83309745788574,-0.015184282325208187,175.02321004867554,255.36198616027832,-0.10943931341171265,142.5026297569275,264.93520736694336,-0.12455221265554428,122.90976047515869,264.6876335144043,-0.11214271932840347
P,58.14448845386505,308.8601279258728,1.237857532032649e-06,67.66211539506912,265.69721961021423,-0.1651848405599594,103.51168119907379,214.79967832565308,-0.16963225603103638,151.71022081375122,178.72023618221283,-0.14127933979034424,188.45662641525269,145.8705611228943,-0.0980069562792778,77.9977011680603,137.18180739879608,-0.029982538893818855,127.77231895923615,85.37774002552032,-0.034284647554159164,154.15098559856415,51.89633095264435,-0.034273725003004074,175.51103365421295,22.679526805877686,-0.02912946045398712,103.86008667945862,154.7194366455078,0.04739103838801384,140.83627831935883,100.46230548620224,0.013877362944185734,167.64474177360535,62.80015707015991,-0.018017487600445747,186.6824277639389,32.06547677516937,-0.024862736463546753,121.16629242897034,179.427064538002,0.10192830860614777,164.53324496746063,167.6253571510315,-0.01029130257666111,153.07292366027832,214.94500279426575,-0.08379687368869781,138.7227644920349,244.00250387191772,-0.0894022062420845,135.05255711078644,199.65093290805817,0.14962361752986908,177.0829941034317,182.88351130485535,0.03847673162817955,186.3979674577713,203.3689637184143,-0.026332924142479897,188.10646307468414,218.24156856536865,-0.04399649426341057
P,327.66015791893005,290.87168860435486,1.2924459724672488e-07,314.23213255405426,265.71536457538605,-0.17203761637210846,273.0476573705673,216.8177855014801,-0.20827776193618774,223.38365185260773,178.09424936771393,-0.2062205970287323,187.87293183803558,143.20045471191406,-0.19723550975322723,306.3061159849167,136.44314682483673,-0.11030074954032898,255.17310178279877,82.25630655884743,-0.13659703731536865,227.06334578990936,48.751994252204895,-0.15212967991828918,201.80003035068512,19.825458228588104,-0.1642705798149109,287.7388826608658,153.13186007738113,-0.022587265819311142,231.66354382038116,151.63600677251816,-0.08878222852945328,217.37910902500153,190.83312618732452,-0.13607901334762573,214.62873077392578,214.85368824005127,-0.14788517355918884,271.16580164432526,174.7553272843361,0.053836021572351456,227.4014195203781,185.4241400361061,-0.03323093056678772,234.71725034713745,229.1381230354309,-0.07902590930461884,247.1799167394638,251.5149700641632,-0.07844383269548416,258.1539475917816,189.50806295871735,0.12246648967266083,229.48935723304749,197.35739362239838,0.048203978687524796,232.13411021232605,226.53767848014832,0.0161303598433733,242.65761137008667,241.01938366889954,0.017235295847058296
P,317.02916979789734,255.2869999408722,-8.33481621498322e-08,292.8914850950241,263.21436285972595,-0.12926016747951508,237.4128234386444,263.74823331832886,-0.1480390578508377,188.58797997236252,265.9646290540695,-0.1390937864780426,149.4856956601143,266.05595350265503,-0.12088827788829803,208.07177126407623,211.4262157678604,-0.07477088272571564,144.84707593917847,202.7955910563469,-0.09715456515550613,107.10901319980621,197.61207938194275,-0.10737276077270508,74.11525189876556,193.26539486646652,-0.11414795368909836,205.27170062065125,222.09512054920197,-0.013607538305222988,164.7887235879898,254.10796880722046,-0.07008164376020432,185.17922222614288,275.46418011188507,-0.09404610842466354,207.13597059249878,283.0268806219101,-0.08824219554662704,205.96334218978882,235.82819640636444,0.036114636808633804,180.2184498310089,264.02873158454895,-0.029444880783557892,210.65913438796997,272.1661627292633,-0.05090457946062088,231.1766368150711,269.9119371175766,-0.039553672075271606,211.50062918663025,244.34746980667114,0.07663115113973618,199.58946019411087,267.02528297901154,0.019732456654310226,221.787251830101,272.6949745416641,-0.001090377802029252,240.56389570236206,270.4878896474838,0.00455573620274663
P,129.47113966941833,273.14802074432373,4.344115893673006e-07,141.27658939361572,294.8027729988098,-0.02140442281961441,134.36982464790344,318.36189794540405,-0.03314942121505737,116.75281476974487,329.8719849586487,-0.04048978537321091,101.0675665140152,332.2320899963379,-0.04543602839112282,128.69014477729797,328.92934370040894,-0.04451766610145569,113.1142029762268,353.4974513053894,-0.07055235654115677,96.56186556816101,362.75954246520996,-0.08639233559370041,82.05911993980408,366.46408224105835,-0.09528451412916183,113.73651838302612,321.33926010131836,-0.042194973677396774,98.94055008888245,339.72480154037476,-0.06779307872056961,85.08538699150085,350.24443674087524,-0.07921754568815231,73.89291429519653,357.4812183380127,-0.0854116901755333,101.19733107089996,311.23530435562134,-0.04094046726822853,85.26155769824982,321.99049043655396,-0.07000333070755005,89.91121315956116,316.95323753356934,-0.07449601590633392,98.28797614574432,310.650682926178,-0.0708078145980835,90.44725799560547,300.78098917007446,-0.0406520739197731,80.36511611938477,309.3142247200012,-0.06912299245595932,84.45351433753967,305.9834632873535,-0.07527713477611542,91.63080632686615,301.2861614227295,-0.0730733796954155
P,144.13422846794128,305.6381185054779,1.122613980442111e-06,152.7581028342247,276.52444982528687,-0.15581558644771576,179.63380014896393,237.34980654716492,-0.184573233127594,217.77674674987793,202.810644865036,-0.1826387196779251,245.72792887687683,173.59989202022552,-0.16677765548229218,133.1308119893074,175.7352141737938,-0.0769791230559349,178.9811012148857,121.87604463100433,-0.11673271656036377,203.49124789237976,84.62805113196373,-0.14432723820209503,221.49482917785645,53.07975876331329,-0.16003629565238953,155.3255723118782,186.530346930027,-0.007066262885928154,215.35885763168335,168.7002396583557,-0.09280277788639069,240.26514780521393,193.58007895946503,-0.14057216048240662,250.5076060295105,216.8150750398636,-0.14555443823337555,177.11642736196518,199.120387673378,0.047786422073841095,222.11525309085846,188.86577421426773,-0.055772844702005386,228.3242461681366,219.95885360240936,-0.09993048012256622,225.26011312007904,235.8577880859375,-0.09279502183198929,192.7517430782318,209.3051676750183,0.09409817308187485,228.87309050559998,197.5726511478424,0.015071822330355644,239.16365146636963,214.26553988456726,-0.015827445313334465,240.16831147670746,226.41550254821777,-0.01305046584457159
P,78.10902011394501,251.62868881225586,1.4526729046338005e-06,105.89953207969666,261.79437613487244,-0.13234393298625946,157.4618457555771,267.2466938495636,-0.15496708452701569,205.23196399211884,271.9612421989441,-0.1502383053302765,245.21726846694946,274.8309373855591,-0.13580702245235443,195.71137976646423,215.63454151153564,-0.06832318753004074,257.53433084487915,209.05647659301758,-0.08954405784606934,298.01157569885254,205.75234150886536,-0.09956926107406616,330.7523720264435,207.48398637771606,-0.10190422087907791,194.82027578353882,233.21127104759216,-0.001614837208762765,242.5243353843689,261.33692622184753,-0.048599973320961,250.57351875305176,288.6324772834778,-0.07452992349863052,248.86439275741577,310.43575620651245,-0.07340715080499649,189.02821040153503,249.40906953811646,0.052780456840991974,213.94528222084045,277.4832284450531,-0.013241138309240341,184.99386954307556,283.2465374469757,-0.04406119883060455,163.0533286333084,280.3676824569702,-0.03747081384062767,182.9489986896515,259.58020853996277,0.10001151263713837,197.78452813625336,278.611136674881,0.04904414713382721,174.62590527534485,281.13663935661316,0.029352132230997086,156.8167426586151,277.2615268230438,0.03397073224186897
P,247.85895824432373,297.73921966552734,-6.729302413077676e-07,236.69230318069458,270.3478479385376,-0.15352237224578857,205.38457107543945,225.2210555076599,-0.17868949472904205,163.18119311332703,194.35834550857544,-0.1718549132347107,130.2518208026886,165.58507895469666,-0.15502654016017914,242.33695936203003,166.05641198158264,-0.0957830473780632,191.80082988739014,112.0826621055603,-0.13951194286346436,164.0907688140869,78.33005380630493,-0.16269563138484955,143.39236640930176,48.11179327964783,-0.17406268417835236,224.27020931243896,177.7043170928955,-0.025450406596064568,168.42851853370667,186.5188901424408,-0.12205250561237335,171.89776134490967,231.87653064727783,-0.15873737633228302,191.32541799545288,261.92960834503174,-0.1483049988746643,203.77561569213867,191.6160707473755,0.030645128339529037,161.11668229103088,205.7522964477539,-0.07724159955978394,176.24661588668823,247.18453359603882,-0.1116647943854332,196.4629726409912,266.2505159378052,-0.09317287057638168,190.03701210021973,204.78045082092285,0.07740000635385513,161.53537106513977,217.50870609283447,-0.01467354316264391,172.45457124710083,247.19842863082886,-0.04429531469941139,189.1085548400879,262.3636713027954,-0.03217018395662308
P,320.19410848617554,233.65979290008545,-6.612073377709748e-08,294.89551734924316,245.85167741775513,-0.13982397317886353,238.43184185028076,253.11785459518433,-0.1577250063419342,189.5583597421646,259.3270933628082,-0.1440262496471405,148.6663098335266,265.1737596988678,-0.12029138207435608,203.45711517333984,198.4606683254242,-0.08139252662658691,138.5796868801117,200.75789666175842,-0.10423029214143753,101.20708680152893,201.22765231132507,-0.11667241156101227,67.73991179466248,201.76323795318604,-0.12381043285131454,203.66201663017273,210.37238001823425,-0.011722062714397907,162.20250463485718,248.48950338363647,-0.06734918057918549,175.7315239906311,275.10589814186096,-0.09878061711788177,189.52516150474548,286.2671856880188,-0.09838976711034775,206.7449562549591,224.51768517494202,0.046609390527009964,182.79388546943665,257.2459545135498,-0.022099221125245094,215.45375204086304,267.44332480430603,-0.05021623149514198,235.646329164505,264.2955229282379,-0.04088554158806801,211.06256818771362,231.40939378738403,0.09569621831178665,200.53831386566162,257.175167798996,0.03552256524562836,223.4594485759735,264.3792915344238,0.011586778797209263,241.4109263420105,260.91222953796387,0.01714649423956871
P,171.15658521652222,320.63456439971924,9.224400514540321e-07,178.45305347442627,292.9970531463623,-0.15606185793876648,205.3566701412201,252.25125074386597,-0.18187712132930756,242.18673062324524,218.6402416229248,-0.17327921092510223,270.2749283313751,189.16202199459076,-0.15204423666000366,161.64636898040771,190.85308349132538,-0.08791112899780273,206.04546236991882,138.99307763576508,-0.1228422150015831,229.44486904144287,101.28665161132812,-0.14803116023540497,246.68976640701294,70.21535313129425,-0.1626879721879959,181.93017315864563,203.4848861694336,-0.012735361233353615,236.9745306968689,183.81208288669586,-0.08983877301216125,260.1938409805298,210.56923127174377,-0.13734760880470276,271.06955337524414,235.0402102470398,-0.14469653367996216,203.23926734924316,217.4308578968048,0.04899230971932411,246.99686217308044,206.79664659500122,-0.04627807438373566,257.7109236717224,234.81091785430908,-0.10134866833686829,258.3403820991516,249.54489254951477,-0.10593761503696442,218.8167018890381,228.36373686790466,0.10305829346179962,252.96330451965332,220.384929895401,0.022502413019537926,265.7074055671692,235.2538504600525,-0.022013794630765915,270.9335479736328,245.65255665779114,-0.03086867928504944
P,270.3834958076477,368.1872806549072,-5.011263510823483e-07,264.33305311203003,308.70978355407715,-0.11521240323781967,232.9151473045349,246.2038550376892,-0.25140684843063354,189.74452686309814,194.49404096603394,-0.36919966340065,160.2412805557251,153.7665982246399,-0.5002189874649048,236.0081934928894,296.39180517196655,-0.3975529372692108,212.9826693534851,269.38898277282715,-0.5341551899909973,200.9074158668518,265.01978874206543,-0.6244295239448547,189.36266255378723,264.8672618865967,-0.6863539218902588,217.2664074897766,339.66300773620605,-0.398125022649765,185.340313911438,305.8734941482544,-0.5234364867210388,162.00667190551758,310.16795682907104,-0.5699667930603027,148.07518458366394,323.003680229187,-0.6142013072967529,202.9339292049408,374.35766315460205,-0.38813111186027527,170.56320476531982,342.0922508239746,-0.48032519221305847,154.7454743385315,348.2843499183655,-0.4880807101726532,145.39494824409485,358.67850065231323,-0.5022655129432678,191.29956150054932,403.39878129959106,-0.385868102312088,171.43590545654297,385.84440422058105,-0.46217116713523865,158.71492981910706,380.2681760787964,-0.4646283984184265,149.64423894882202,379.1332468986511,-0.47075510025024414
P,132.5182056427002,266.2491009235382,1.4815574331805692e-06,156.49804067611694,268.27852964401245,-0.1320168673992157,200.1134479045868,268.1898853778839,-0.15846401453018188,240.11398220062256,271.15029859542847,-0.15757285058498383,276.6914324760437,270.0035891532898,-0.14749360084533691,227.89622139930725,227.6574854850769,-0.06963251531124115,277.6465148925781,222.05631494522095,-0.09670662134885788,313.2798447608948,220.19746804237366,-0.11285904794931412,343.00886058807373,222.08129167556763,-0.11990963667631149,227.82859921455383,245.87033224105835,-0.0066709015518426895,268.9448764324188,265.8664481639862,-0.056428052484989166,282.3372142314911,287.3512465953827,-0.08475431054830551,288.2474949359894,304.1590597629547,-0.08667030185461044,223.09062910079956,261.97622990608215,0.043482523411512375,242.24361848831177,283.6939363479614,-0.026819052174687386,210.86322450637817,286.6986138820648,-0.05151117593050003,192.27349507808685,283.0655403137207,-0.040726955980062485,218.43614602088928,272.1185863018036,0.08609481900930405,226.8207187652588,288.03473019599915,0.03187462314963341,202.6755747795105,288.36268854141235,0.01609264686703682,188.16862726211548,283.4338083267212,0.022826559841632843
P,116.39875602722168,279.1904261112213,6.600765232178674e-07,145.77370834350586,283.91337990760803,-0.12553517520427704,189.85591650009155,285.69732785224915,-0.148678719997406,230.41122794151306,290.07529377937317,-0.14706489443778992,266.0357573032379,290.2236649990082,-0.13486126065254211,223.87453866004944,244.88879871368408,-0.05542692169547081,276.3611762523651,243.87897276878357,-0.08076240122318268,311.529616355896,246.11199975013733,-0.09325328469276428,341.6099810600281,249.8872046470642,-0.0978677049279213,218.91942143440247,261.33907413482666,0.004811005666851997,252.83680844306946,284.3474943637848,-0.05678647756576538,229.28170895576477,293.01002740859985,-0.0782427191734314,206.47859144210815,292.17821860313416,-0.06673680990934372,212.50204753875732,277.22343349456787,0.052034396678209305,232.1639485359192,300.0321686267853,-0.01472092792391777,202.15819430351257,301.271160364151,-0.030965447425842285,184.18268823623657,291.68941497802734,-0.013788118027150631,205.68568110466003,286.1629056930542,0.09081552177667618,215.50235152244568,303.5102770328522,0.04690932482481003,194.1952908039093,302.583535194397,0.03474060818552971,180.32252275943756,293.8089566230774,0.043908316642045975
